age,weight(kg),height(m),gender,BMR,activity_level,calories_to_maintain_weight
32,73.54619759725576,1.6319615207606142,1,1488.077,1.9,2827.3463
30,74.61619928168419,1.6327846078779649,1,1507.889,1.3,1960.2557
31,73.222188619816,1.630931956677298,1,1489.491,1.5,2234.2365
30,76.11250157378315,1.6323120747408055,1,1522.173,1.3,1978.8249
31,73.99102517670904,1.6321417117463817,1,1497.078,1.7,2545.0326
31,76.54636162629114,1.6309283624441648,0,1719.349,1.3,2235.1537
33,73.99915282404841,1.6311586637958038,1,1487.589,1.5,2231.3835
31,73.08039575653197,1.6313390997746906,0,1672.071,1.7,2842.5207
31,75.03216186606159,1.6328052990232178,0,1699.543,1.2,2039.4516
30,74.8118805305102,1.6314357409068447,1,1509.538,1.2,1811.4456
31,77.23359413007894,1.6327302118091056,0,1729.665,1.3,2248.5645
31,73.09205143751798,1.6327182013268653,0,1672.92,1.7,2843.964
32,77.06277405833912,1.6323068909994316,1,1521.895,1.2,1826.274
33,74.90189425299727,1.632234760682202,0,1683.873,1.3,2189.0349
33,73.92301566334352,1.630929467922646,0,1669.81,1.5,2504.715
32,74.68010729792842,1.6329342460064482,0,1687.985,1.3,2194.3805
32,74.48577304909173,1.6313556665254898,0,1684.533,1.2,2021.4396
31,72.8491125444152,1.6330118846025936,0,1669.739,1.2,2003.6868
33,73.73658896618319,1.631417149861188,1,1485.112,1.5,2227.668
31,73.43615123416734,1.6326169479306702,0,1677.584,1.3,2180.8592000000003
32,74.31621153314396,1.6312628679169394,0,1682.164,1.3,2186.8132
31,72.92032972602435,1.6308173758188909,1,1486.574,1.7,2527.1758
30,75.78607541846712,1.631615209918147,1,1518.921,1.3,1974.5973
32,77.72687205455003,1.6331107023597682,1,1528.407,1.2,1834.0884
31,78.35476976722495,1.630772422509653,1,1538.737,1.3,2000.3581
33,77.95614460316769,1.630929160240391,0,1725.064,1.3,2242.5832
33,77.83854492900605,1.633075476863887,1,1524.773,1.3,1982.2049
31,75.97214555215756,1.6331574090070984,0,1712.597,1.3,2226.3761
30,73.06101611539692,1.63235252322436,1,1492.886,1.2,1791.4632
31,74.70031917940904,1.6323299617558549,1,1503.919,1.3,1955.0947
32,74.6448318107772,1.6317209000570736,0,1686.895,1.3,2192.9635
30,73.16433761063217,1.6308747051311543,0,1679.789,1.5,2519.6835
31,76.73365375820177,1.6328450867554558,0,1722.874,1.3,2239.7362000000003
32,74.07253555571019,1.6308644509680108,1,1492.943,1.2,1791.5316
31,75.09153551009719,1.630955641524923,1,1507.441,1.2,1808.9292
30,74.78173596830628,1.632671318727375,0,1702.845,1.3,2213.6985
31,78.08547602195331,1.6312589111693874,1,1536.235,1.2,1843.482
30,74.97368808610099,1.6319544493142182,0,1705.117,1.3,2216.6521
31,74.53490886639595,1.6328752028218343,1,1502.424,1.3,1953.1512
32,73.40801278565338,1.6318820729656154,0,1670.031,1.3,2171.0403
32,72.87775138467147,1.632847346186115,0,1663.249,1.2,1995.8988
31,72.81462559071191,1.6315179631337746,0,1668.519,1.2,2002.2228
31,74.25876797066597,1.6324563759859396,0,1688.773,1.3,2195.4049
31,73.24156605205181,1.6315584947509938,1,1489.784,1.9,2830.5896
33,76.85294460572689,1.6307248235028675,0,1709.848,1.2,2051.8176
32,72.96363417733451,1.6320994251833076,0,1664.052,1.5,2496.078
33,73.56255392301136,1.6320178238021523,1,1483.544,1.2,1780.2528
32,77.94035876330402,1.631647774553994,1,1530.208,1.2,1836.2496
30,72.99500981563247,1.6319259659697525,1,1492.18,1.2,1790.616
31,76.38702508057003,1.6328810870096877,0,1718.143,1.2,2061.7716
33,73.4204257160728,1.6320088625669655,1,1482.178,1.7,2519.7026
32,74.93002108401565,1.631344365675775,0,1690.613,1.2,2028.7356
32,74.23603307856118,1.631292773355338,1,1494.586,1.7,2540.7962
32,76.61044706076086,1.6318094290977605,1,1517.468,1.2,1820.9616
33,73.3849682375273,1.6311292867225764,1,1481.688,1.2,1778.0256000000002
32,73.13797630487599,1.6314836042769765,0,1666.132,1.3,2165.9716000000003
30,76.85319527415042,1.6329651685589603,0,1731.371,1.2,2077.6452
30,76.8132917343051,1.632074493410402,1,1528.86,1.2,1834.632
30,73.34097678121267,1.6318268919291818,0,1682.685,1.5,2524.0275
33,74.37565848576557,1.6322738855821548,0,1676.683,1.5,2515.0245
32,74.46837933881422,1.6312979949426616,1,1496.817,1.7,2544.5889
30,75.94902272441621,1.6312339397697084,0,1718.119,1.2,2061.7428
31,72.94626379628812,1.6313079819976335,0,1670.218,1.3,2171.2834000000003
31,72.83449410262669,1.631533488171643,0,1668.799,1.2,2002.5588
31,74.09078797888259,1.6326821488460026,1,1498.128,1.9,2846.4432
32,75.60899507213958,1.631506912274437,1,1507.803,1.3,1960.1439000000005
33,75.8672926367416,1.6322523493555057,0,1697.108,1.5,2545.662
31,77.48019331089334,1.631938019482243,1,1530.539,1.2,1836.6468
33,73.55295737349007,1.632432675863872,0,1665.492,1.3,2165.1396
33,73.2465301375149,1.6325622675155187,1,1480.602,1.5,2220.903
33,74.83640796172,1.6315453674861211,1,1495.692,1.9,2841.8148
30,75.47340535304917,1.6318434021323438,1,1515.958,1.3,1970.7454
30,73.91656411693454,1.631450946367505,1,1500.946,1.3,1951.2298
31,76.06829752146523,1.6308966646951772,0,1712.784,1.2,2055.3408
33,73.7496887375617,1.631307864587677,1,1485.219,1.2,1782.2628
33,75.39654927521916,1.6317430512448088,1,1501.103,1.2,1801.3236
31,74.45541004804662,1.6316569441847932,0,1691.068,1.2,2029.2816
32,75.35263493107855,1.630846054728229,1,1505.229,1.2,1806.2748
33,74.99973410726913,1.6311264736157118,1,1497.189,1.9,2844.6591
33,74.84067735107541,1.631561526682212,1,1495.736,1.2,1794.8832
33,73.52053265584767,1.6330898762885273,0,1665.376,1.5,2498.064
32,74.951912062263,1.632514758114787,0,1691.499,1.5,2537.2485
33,74.02940305726399,1.6331859800530646,1,1488.224,1.9,2827.6256
30,73.30060168602702,1.6316140421309688,0,1682.025,1.3,2186.6325
32,74.43680095211695,1.6310713980908609,1,1496.475,1.2,1795.7699999999998
33,73.56372933103603,1.6309296549651393,1,1483.37,1.7,2521.729
32,73.69840212366125,1.6316827688197384,0,1673.909,1.3,2176.0817
31,72.92759117109853,1.6325494838133776,0,1670.583,1.7,2839.9911
31,73.47498991516154,1.6331003011916585,0,1678.358,1.3,2181.8654
31,77.50944489465014,1.6323619960295324,0,1733.26,1.2,2079.912
33,74.54093974682795,1.6321716766376124,1,1492.962,1.5,2239.443
31,73.70810986263442,1.631701407002997,0,1680.852,1.3,2185.1076000000003
32,74.15178081687547,1.6326938660335646,1,1494.015,1.9,2838.6285000000003
32,74.24216886611252,1.6330033826427297,1,1494.935,1.7,2541.3895
32,74.85174237859658,1.6310208129488746,0,1689.379,1.3,2196.1927
31,73.86468641933249,1.6316424027591938,0,1682.967,1.2,2019.5604
31,73.6721193560815,1.631271659223712,0,1680.144,1.3,2184.1872000000003
33,74.56147672066957,1.6309798541511098,0,1678.582,1.3,2182.1566000000003
33,77.32391787357633,1.6323888548131698,1,1519.716,1.3,1975.6308
31,73.50965913769188,1.632894278271382,0,1678.729,1.2,2014.4748
32,75.18942316421433,1.6321886715273717,1,1503.891,1.3,1955.0583
31,76.8951720344887,1.6317510469694718,0,1724.539,1.3,2241.9007
30,73.55716768247147,1.6330866862361242,1,1497.774,1.7,2546.2158
31,74.85143771229261,1.63292622090905,1,1505.471,1.3,1957.1123
33,78.28316628570695,1.6326323049062137,1,1528.966,1.2,1834.7592
31,75.46738069048368,1.6307079708552252,1,1511.007,1.3,1964.3091
31,73.96870738758695,1.6307979217394035,1,1496.635,1.5,2244.9525
31,75.9251603371883,1.6319081186135784,0,1711.329,1.2,2053.5948
32,75.65269769401867,1.6324641366317425,1,1508.385,1.3,1960.9005
31,72.92197786054406,1.6327977195082166,1,1486.927,1.5,2230.3905
30,74.82637272992488,1.6310184253830813,1,1509.606,1.3,1962.4878
32,73.92589837784165,1.6316445416365626,1,1491.668,1.5,2237.502
33,72.83683350712376,1.6328756103283892,0,1655.902,1.7,2815.0334
32,78.13968741220694,1.631873484571713,0,1734.85,1.2,2081.82
32,74.15786682263435,1.6311240878887925,1,1493.807,1.9,2838.2333
32,75.54216129949464,1.6310572774217398,0,1698.856,1.5,2548.284
33,76.23854647763339,1.6317774558243563,0,1701.957,1.3,2212.5441
33,73.94066137672583,1.6312084508597735,0,1670.191,1.7,2839.3247
31,73.63482291420289,1.6319715567494686,1,1493.629,1.2,1792.3547999999998
30,72.94279991225685,1.63131180078079,0,1676.972,1.3,2180.0636
31,77.29125510749283,1.6313505608444014,0,1729.765,1.3,2248.6945
32,74.08325968355659,1.630724372791092,1,1493.022,1.7,2538.1374
30,74.73921305239966,1.6322869803047146,0,1702.071,1.2,2042.4852
30,72.90276057736816,1.6319678763390844,0,1676.752,1.5,2515.128
32,76.04461994615555,1.63267160090432,0,1706.547,1.3,2218.5111
30,77.66707092502878,1.631052361842367,1,1536.883,1.2,1844.2596
32,76.85062935928374,1.6322299443126795,1,1519.845,1.3,1975.7985
33,74.12620429369636,1.6332079924955585,0,1673.733,1.2,2008.4796
32,76.6765149687176,1.6325904120885992,1,1518.235,1.2,1821.882
30,73.96189125053,1.6325398831538565,0,1691.548,1.3,2199.0124
30,73.89098345699794,1.630967026377325,0,1689.79,1.5,2534.685
33,73.48900622321423,1.6322727685706218,0,1664.536,1.3,2163.8968
33,74.92427877151239,1.6328797311012002,1,1496.763,1.5,2245.1445
30,77.38236523582302,1.6328090698470328,1,1534.448,1.2,1841.3376
32,76.20335355868387,1.632476412939702,1,1513.673,1.2,1816.4076
31,75.31477018509025,1.6324308875361024,1,1509.835,1.3,1962.7855
32,72.89606223186715,1.6321426738469824,1,1481.866,1.5,2222.799
31,78.13239367205819,1.6317755675290608,1,1536.773,1.2,1844.1276
30,76.62945705542592,1.63203534436244,0,1727.841,1.3,2246.1933
30,73.2116612705838,1.632223360090102,1,1494.31,1.7,2540.327
30,75.53943483346079,1.63163561984682,0,1712.708,1.3,2226.5204000000003
32,75.63613173500052,1.6322318299033358,0,1700.731,1.2,2040.8772
30,76.67095529370107,1.631105882064373,1,1527.329,1.3,1985.5277
31,76.15683866911444,1.6307215750012594,0,1713.909,1.3,2228.0817
31,76.49218526092525,1.631758165555118,1,1521.024,1.3,1977.3312
33,74.6449905161734,1.6316266464101006,0,1680.05,1.3,2184.065
31,73.13070588313585,1.6308436391950378,0,1672.512,1.3,2174.2656
30,75.31015177106046,1.6316816357532544,0,1709.59,1.3,2222.467
30,72.98117524089395,1.6331102904980692,0,1678.397,1.3,2181.9161
31,75.05799987338477,1.632497696184632,0,1699.743,1.2,2039.6916
30,77.43219138876236,1.632172430880309,0,1738.907,1.2,2086.6884
33,75.49644443474448,1.6309997497132316,0,1691.401,1.2,2029.6812
32,73.79422330928075,1.6315991204599651,0,1675.18,1.3,2177.7340000000004
31,74.57426007042491,1.6326426208590128,0,1693.189,1.2,2031.8268
32,75.7355630504153,1.632439083234405,0,1702.197,1.2,2042.6364
31,73.76425334354586,1.6325172064813271,0,1682.029,1.5,2523.0435
31,75.35596216151839,1.6321682178905357,0,1703.661,1.3,2214.7593
33,75.15858047612849,1.6328672644734157,1,1499.01,1.5,2248.515
33,76.44035658253075,1.6312396174226016,0,1704.453,1.2,2045.3436
31,73.35710770998612,1.631172787898547,1,1490.828,1.2,1788.9936
32,73.98670542661448,1.6330386393064775,1,1492.489,1.2,1790.9868
30,77.07665343507892,1.6325186449189286,0,1734.209,1.2,2081.0508
31,78.13819367623566,1.6316661018188574,1,1536.81,1.3,1997.853
31,77.26736255079267,1.631146484828287,1,1528.362,1.3,1986.8706
31,73.62848502360596,1.632136595342082,0,1679.979,1.3,2183.9727000000003
32,75.31618293109653,1.6310463914274642,0,1695.755,1.3,2204.4815000000003
32,73.21888149371367,1.6318048195620556,1,1484.908,1.5,2227.362
31,73.41306449715651,1.6328200669281103,0,1677.369,1.5,2516.0535
33,78.45018225533815,1.6327286416044164,0,1732.732,1.2,2079.2784
31,73.61712847123661,1.6321199550491288,0,1679.815,1.2,2015.778
31,73.36339891897624,1.633046004180662,1,1491.206,1.2,1789.4471999999998
32,75.85577852221282,1.631299825492828,1,1510.136,1.3,1963.1768
31,75.74218028842951,1.6323837326531143,0,1709.06,1.3,2221.778
32,73.84597251762418,1.6310332110546786,0,1675.606,1.7,2848.5302
33,75.08777005523467,1.6331303705237223,1,1498.375,1.2,1798.05
31,72.99849979310412,1.6314812420426623,1,1487.437,1.9,2826.1303
32,73.55177989830366,1.6307135537792252,1,1487.918,1.5,2231.877
32,73.23666070908459,1.63159898007503,1,1485.044,1.2,1782.0528000000002
32,75.16646811582511,1.6321041790035806,1,1503.656,1.2,1804.3872
32,73.18308264497009,1.6323513949762112,0,1667.184,1.7,2834.2128
31,74.15638436185368,1.6308002534352235,0,1686.543,1.3,2192.5059
31,73.97767426000361,1.632042390085276,1,1496.933,1.9,2844.1727
33,73.51017165972726,1.631142860000533,0,1664.261,1.2,1997.1132
31,75.13942231990092,1.6315334847901597,0,1700.377,1.2,2040.4524
31,75.30246662789669,1.632459113607048,1,1509.722,1.2,1811.6664
33,73.9070433197801,1.6332078171984767,0,1670.73,1.5,2506.0950000000003
31,73.16417867866532,1.6317384147508358,0,1673.418,1.7,2844.8106
32,75.42139389302861,1.6316362909973232,0,1697.491,1.3,2206.7383
31,77.29292697260416,1.6322347738555136,0,1730.23,1.3,2249.299
32,73.63387946743146,1.630951511240361,0,1672.66,1.3,2174.458
31,73.01372636619854,1.6328673432136822,1,1487.819,1.9,2826.8561
32,73.20548936284835,1.632165095235145,0,1667.398,1.5,2501.097
31,74.11481373744823,1.6312102701009452,1,1498.108,1.9,2846.4052
31,74.0069544015972,1.6320005549531478,0,1685.096,1.3,2190.6248
31,76.58533682321115,1.6317129442804963,1,1521.91,1.3,1978.483
32,75.5534224512368,1.632193383314332,1,1507.386,1.2,1808.8632
33,74.15899714882875,1.6317793433272536,0,1673.468,1.7,2844.8956
31,75.85744098760313,1.6325462432652025,1,1515.064,1.3,1969.5832000000005
31,74.11544707766454,1.6316643573081149,0,1686.414,1.5,2529.621
32,74.48950118005658,1.6307851297771276,0,1684.299,1.2,2021.1588
30,73.09472436769863,1.6313050981254087,0,1679.05,1.5,2518.575
32,75.35385253792651,1.6323491991181658,1,1505.496,1.2,1806.5952
31,77.05932887173952,1.63226300381753,0,1727.044,1.2,2072.4528
33,78.32888366401782,1.6308663823963738,0,1730.139,1.3,2249.1807
33,77.16237796602724,1.631367199556753,0,1714.408,1.2,2057.2896
30,76.78630785053589,1.6311836244065072,0,1729.564,1.2,2075.4768
31,73.81411290764186,1.6311391812347449,1,1495.209,1.9,2840.8971
31,75.85105661452921,1.6330422487815384,0,1710.881,1.2,2053.0572
30,73.68825660075096,1.6318296214159218,1,1498.818,1.9,2847.7542
32,76.32468277941165,1.6321795060469877,1,1514.787,1.2,1817.7444
32,74.43344129563427,1.6315177144564514,1,1496.519,1.5,2244.7785
32,78.13578966835907,1.6314279107989629,1,1532.046,1.2,1838.4552
33,75.26882967412703,1.6318052030003856,0,1688.686,1.5,2533.029
31,73.81039138295209,1.632309251211263,1,1495.372,1.9,2841.2068
30,73.81358280380624,1.6314579193381116,1,1499.958,1.2,1799.9496
30,72.88895310846969,1.6321750538074649,0,1676.666,1.5,2514.999
33,77.32777489962135,1.6324684955060442,1,1519.766,1.3,1975.6958
33,72.9114101403237,1.6308294037636395,0,1655.901,1.5,2483.8515
33,75.20453777088959,1.631508284776623,0,1687.656,1.2,2025.1872
31,76.49927533203605,1.6308968038022575,0,1718.688,1.2,2062.4256
31,76.00768858030573,1.6312034512343,0,1712.107,1.2,2054.5284
31,74.96986900550569,1.6329672656314815,0,1698.771,1.5,2548.1565
30,74.231845162295,1.631392656210296,0,1694.673,1.3,2203.0749
30,73.41222579650976,1.6314498781368203,0,1683.472,1.5,2525.208
30,74.78118932440104,1.6309431574997644,0,1701.974,1.3,2212.5662
31,74.9312259946603,1.631850048733515,1,1506.054,1.3,1957.8702
30,77.73235073405698,1.632452112204117,1,1537.747,1.3,1999.0711
33,73.59886049828185,1.631654508866616,1,1483.83,1.9,2819.277
33,73.45893988815658,1.6323913104900056,1,1482.612,1.2,1779.1344
32,73.35535545978205,1.632241391484972,0,1669.489,1.3,2170.3357
30,73.17976740836518,1.6314234989064889,1,1493.868,1.9,2838.3492
31,75.81871107892835,1.6316732418174875,1,1514.544,1.2,1817.4528
33,74.2869731095977,1.6315537958178568,0,1675.108,1.3,2177.6404
31,75.22708003300872,1.6315082469070443,1,1508.836,1.3,1961.4868
32,74.94801995000876,1.632329173860127,1,1501.597,1.2,1801.9164
33,76.16444124006465,1.6310447798882044,1,1508.356,1.3,1960.8628
33,76.06727975084075,1.631418208392226,1,1507.487,1.3,1959.7331
32,77.27346976725755,1.632880961115809,0,1723.487,1.2,2068.1844
33,74.51534684138889,1.6322706587097453,0,1678.596,1.2,2014.3152
31,73.0458877465887,1.6309104434095891,1,1487.795,1.7,2529.2515
33,77.19733895829239,1.63227144748121,1,1518.481,1.3,1974.0253
32,75.67436751477322,1.6309932594739225,1,1508.343,1.3,1960.8459000000005
31,75.4274340467717,1.6316796164210952,0,1704.396,1.2,2045.2752
32,73.7855780178798,1.6328847618251388,1,1490.532,1.5,2235.798
32,73.93377448710365,1.6329802072641362,0,1677.783,1.5,2516.6745
31,78.48086516406896,1.631033572498427,1,1539.992,1.3,2001.9896
32,74.4743815845392,1.6329620194250265,1,1497.158,1.7,2545.1686
32,73.2833185327622,1.631717647909393,1,1485.512,1.2,1782.6144
32,73.96899941895784,1.632686169995639,1,1492.259,1.7,2536.8403
32,75.81139741053767,1.6313991315500596,0,1702.716,1.2,2043.2592
32,74.07074911148867,1.6329843846456595,0,1679.661,1.3,2183.5593000000003
32,73.10159116172119,1.6309498798725692,1,1483.637,1.2,1780.3644
32,74.26944888169214,1.632111655075536,0,1681.947,1.3,2186.5311
32,73.7938589207678,1.6328668110742095,0,1675.809,1.7,2848.8753
32,73.21765312159772,1.631218639173181,1,1484.797,1.9,2821.1143
33,75.12302516080074,1.6323569917584642,1,1498.582,1.7,2547.5894000000003
31,74.98192858568368,1.6310326957889347,0,1697.969,1.2,2037.5628
33,75.52621908556057,1.631691491504136,0,1692.155,1.3,2199.8015
33,73.17043128195033,1.6317936337382897,1,1479.741,1.2,1775.6892
31,77.30733937513894,1.6314771441726834,1,1528.802,1.2,1834.5624
32,75.59070602169928,1.632429768202313,0,1700.208,1.3,2210.2704000000003
32,74.60492378902937,1.6322982261866907,0,1686.637,1.3,2192.6281
32,75.48084726976792,1.6312091019088826,1,1506.522,1.2,1807.8264
31,77.7060124004721,1.63289918930045,1,1532.871,1.2,1839.4452
31,77.64063414005533,1.63192125498674,0,1734.837,1.2,2081.8044
31,74.98363211977191,1.6322483920065665,0,1698.6,1.2,2038.32
32,74.24265808442318,1.631868030276873,1,1494.747,1.5,2242.1205
31,75.56401920105927,1.6321432482883584,1,1512.179,1.3,1965.8327
31,73.2703603732311,1.632931704960818,0,1675.47,1.5,2513.205
31,73.30321589958726,1.6316165373110267,1,1490.386,1.2,1788.4632
33,73.52414799917,1.6311201206252366,1,1483.022,1.9,2817.7418
31,73.30760730992445,1.6310498945202017,1,1490.332,1.2,1788.3984
30,75.49331296820203,1.6329066043210818,0,1712.712,1.2,2055.2544
32,74.14552127866662,1.63286382258068,1,1493.984,1.7,2539.7728
31,73.0900431057599,1.6318420090425902,1,1488.378,1.9,2827.9182
30,74.76775819645503,1.6315350251762548,1,1509.131,1.2,1810.9572
31,74.12098414082483,1.6307038870642618,1,1498.081,1.5,2247.1215
31,73.21254511869444,1.6316974914209017,1,1489.529,1.9,2830.1051
32,75.57448619436413,1.6307386428207749,0,1699.14,1.3,2208.882
32,75.25560283529134,1.6311874465168694,0,1694.995,1.5,2542.4925
30,73.17704197970863,1.6311048284369822,0,1680.078,1.2,2016.0936
33,76.20150514540502,1.6314946881462618,1,1508.789,1.3,1961.4257
31,74.11611542179043,1.6322439629198098,0,1686.713,1.2,2024.0556
32,72.9464482831535,1.6313019732780945,0,1663.417,1.5,2495.1255
31,73.02066651086119,1.6314355761881405,0,1671.301,1.7,2841.2117
31,72.87655173534223,1.6319687515602277,1,1486.35,1.2,1783.62
31,73.43053993819613,1.63274523606663,1,1491.8,1.5,2237.7
32,73.03382129137263,1.6313282943879723,0,1664.627,1.2,1997.5524
37,80.3350246176173,1.632590300102322,0,1731.285,1.2,2077.542
35,83.85472815253087,1.6322196189224054,0,1792.92,1.2,2151.504
34,83.0341794453139,1.6308665607632222,1,1569.575,1.3,2040.4475
36,80.88833187734413,1.6324895081656718,1,1539.851,1.2,1847.8212
34,83.25922522188417,1.6322677567644786,1,1571.974,1.3,2043.5662
34,80.2701800592249,1.6324450904904992,1,1543.309,1.3,2006.3017
36,82.01017401886273,1.6307001315339344,0,1760.089,1.2,2112.1068
35,80.95980180082233,1.6324891959761152,1,1545.237,1.3,2008.8081
34,81.28687000647894,1.63245277848485,0,1764.657,1.2,2117.5884
35,83.86263910472833,1.6324494326948311,0,1793.143,1.2,2151.7716
35,82.76252994045748,1.6322699411009698,0,1777.982,1.2,2133.5784
35,83.5010500953235,1.633009805129049,0,1788.469,1.2,2146.1628
36,84.3096862247585,1.6307398160633455,0,1791.613,1.2,2149.9356
35,83.19117042298446,1.632136147756402,0,1783.787,1.2,2140.5444
35,80.44310376881293,1.6318811043099006,0,1746.011,1.2,2095.2132
35,83.98759467000583,1.63081703477851,0,1794.039,1.2,2152.8468
36,83.13738304226382,1.6308902695399636,1,1561.17,1.3,2029.521
35,81.82328415594809,1.6322695661319802,1,1553.489,1.3,2019.5357
36,82.07984253266773,1.632669528817991,1,1551.32,1.3,2016.716
35,83.99670204496375,1.6315942224225086,1,1574.239,1.3,2046.5107
35,84.30999451209945,1.6317627212242198,1,1577.276,1.3,2050.4588000000003
36,81.8292759686014,1.6307775592504172,1,1548.593,1.3,2013.1709
37,80.91427132187208,1.632013916959019,0,1738.932,1.2,2086.7184
35,81.81461717063058,1.6331718849828365,1,1553.56,1.3,2019.628
35,80.20299021533756,1.633150954120372,1,1538.084,1.3,1999.5092
37,83.88255934786434,1.631983099249834,1,1563.81,1.3,2032.953
35,81.4847179703584,1.6325659651691773,1,1550.29,1.3,2015.377
36,83.48002522966637,1.6329955895909214,0,1781.374,1.2,2137.6488
36,84.19710282116107,1.6322866795441084,1,1571.581,1.3,2043.0553
35,82.08358839627655,1.6319884366423123,1,1555.94,1.3,2022.722
35,82.83422755766895,1.6309761393758184,0,1778.317,1.2,2133.9804
37,83.60725782246983,1.6329250854987856,1,1561.327,1.3,2029.7251
36,84.03068111744012,1.632205272129167,1,1569.969,1.3,2040.9597
35,81.45470509394083,1.6322938078981633,0,1760.076,1.2,2112.0912
35,81.92476610721009,1.6325499374154422,1,1554.511,1.3,2020.8643
36,81.94181848086463,1.6313492478482556,1,1549.771,1.3,2014.7023
34,81.0036825546813,1.632108368763391,0,1760.605,1.2,2112.726
37,81.25108305334045,1.6307190466503312,1,1538.333,1.3,1999.8329
37,82.68623098014709,1.6316603679250092,0,1763.032,1.2,2115.6384
36,84.04680761100354,1.631454688487702,1,1569.997,1.3,2040.9961
36,84.28236892440731,1.6323488580999663,1,1572.41,1.3,2044.1330000000005
35,83.72070494064634,1.6311525305456518,1,1571.515,1.3,2042.9695
37,82.66305934569476,1.6316208069103022,1,1552.041,1.3,2017.6533
36,84.31039145176392,1.6317680209614709,1,1572.58,1.5,2358.87
36,84.0743047126968,1.631930712630422,0,1788.983,1.2,2146.7796
34,80.52394976434763,1.6321170876433089,0,1754.037,1.2,2104.8444
35,80.226909552593,1.633124468469837,0,1743.671,1.2,2092.4052
34,84.14659304801013,1.6313100082390255,1,1580.33,1.5,2370.495
34,82.02302793831119,1.632550097314606,0,1774.791,1.2,2129.7492
36,80.70875504922712,1.6320204753232777,1,1538.048,1.2,1845.6576
36,82.18428370875283,1.6325139289472004,0,1763.382,1.2,2116.0584
35,83.02442741238984,1.6328840387638517,0,1781.877,1.2,2138.2524
34,84.12833769214923,1.632144734946128,1,1580.297,1.5,2370.4455
34,80.26853911701424,1.632608139614912,1,1543.321,1.3,2006.3173
34,83.27383180729278,1.6325915885941071,0,1791.947,1.2,2150.3364
35,84.33231590008792,1.631924158191166,1,1577.517,1.3,2050.7721
35,83.304413318801,1.6329350123766977,0,1785.738,1.2,2142.8856
34,80.74800637688473,1.6330307223304992,1,1547.996,1.3,2012.3948000000005
36,80.85259693182142,1.632643891598334,0,1745.203,1.2,2094.2436
37,80.59774381225066,1.632706240421681,0,1734.942,1.2,2081.9304
36,83.68047517600598,1.631904885142173,0,1783.575,1.2,2140.29
35,83.47671489550207,1.6309391367347368,1,1569.136,1.5,2353.704
36,80.50307463201194,1.6312077610998197,0,1739.696,1.2,2087.6352
35,82.38499138758169,1.6314696756376437,1,1558.746,1.3,2026.3698
36,80.34335874263765,1.6322779336101174,1,1534.583,1.2,1841.4996
35,84.1199712908697,1.6322638972062105,1,1575.537,1.3,2048.1981
36,83.61812008638665,1.633033507981818,1,1566.15,1.3,2035.995
36,82.90644230192879,1.6307908752656322,0,1772.414,1.2,2126.8968
34,81.86524455769899,1.6311464607106854,0,1771.927,1.2,2126.3124
36,80.62948291970339,1.631629967122683,0,1741.639,1.2,2089.9668
36,81.08130494855172,1.6309563299596015,1,1541.443,1.2,1849.7316
35,83.67946415997706,1.6328696798717472,1,1571.411,1.3,2042.8343
36,80.58873091864467,1.6313308440061678,0,1740.931,1.2,2089.1172
34,82.8826169200026,1.6327826485743675,1,1568.446,1.3,2038.9798
34,82.32541563600434,1.630847725035619,0,1778.082,1.2,2133.6984
36,80.33414312257068,1.631286749871598,1,1534.327,1.2,1841.1924
36,81.23809196866995,1.6315814766264225,1,1543.055,1.3,2005.9715
35,82.50137754349622,1.6306929723879124,0,1773.615,1.2,2128.338
35,80.88112640519189,1.632614396176054,0,1752.379,1.2,2102.8548
34,83.17176970935762,1.6319679268870664,0,1790.237,1.2,2148.2844
35,80.31598244068628,1.6323120650079168,1,1539.026,1.3,2000.7338
37,83.81423513935309,1.632628796782534,1,1563.264,1.3,2032.2432
36,80.27769436953957,1.632738048028186,0,1737.373,1.2,2084.8476
34,81.50805876043056,1.6317255486317537,0,1767.323,1.2,2120.7876
34,82.13752347157225,1.6318736865039962,0,1776.021,1.2,2131.2252
36,80.89409645460084,1.6322626577669506,1,1539.868,1.2,1847.8416
36,84.26430706039817,1.631160941549065,1,1572.035,1.5,2358.0525
35,81.05603225513639,1.6312938073146397,0,1754.115,1.2,2104.938
36,83.69589922604902,1.6321677973409752,1,1566.749,1.5,2350.1235
37,84.30712341818196,1.6326538718688643,1,1568.0,1.3,2038.4
34,80.72165553991016,1.6316536419546752,0,1756.514,1.2,2107.8168
34,84.29237656653311,1.63070395908086,0,1804.958,1.2,2165.9496
37,83.9148188386966,1.631028706967132,0,1779.547,1.2,2135.4564
35,82.29763453323942,1.6320618727770186,0,1771.509,1.2,2125.8108
35,80.55483011023121,1.630980167152127,0,1747.091,1.2,2096.5092
34,82.74779844860848,1.632186334559514,1,1567.051,1.5,2350.5765
35,83.34299980323433,1.631753752799224,1,1567.991,1.3,2038.3883
35,83.83074584997166,1.6321927197915689,1,1572.748,1.5,2359.1220000000003
35,84.03629552027841,1.6317705259126816,0,1795.183,1.2,2154.2196
35,80.35838663409987,1.630717699968708,0,1744.269,1.2,2093.1228
36,83.0877466324995,1.632644076389549,0,1775.824,1.2,2130.9888
35,84.20111375666177,1.6320105976921702,0,1797.561,1.2,2157.0732
