age,weight(kg),height(m),gender,BMI,BMR,calories_to_maintain_weight
35,81.35775921473109,1.6326249849094518,1,30.52292163605055,1549.081,2013.8053
35,82.21197500364462,1.6329890210802078,0,30.82964697543189,1770.799,2124.9588
36,81.0588079929439,1.6310136561327933,1,30.470881507576006,1541.237,1849.4844
34,83.82318116843241,1.6331160748482278,0,31.4289615367151,1799.736,2159.6832
36,82.44022030700896,1.6328799782770411,0,30.919368540601997,1767.071,2120.4852
34,81.23560342688731,1.6319371559446008,1,30.502788940063315,1552.491,2018.2383
34,83.95582615723124,1.631295599802062,0,31.5489936105832,1800.643,2160.7716
36,81.0835316664756,1.631178297551375,1,30.47402273943893,1541.502,1849.8024
35,83.99969262461188,1.6319175782542603,1,31.54142105343781,1574.323,2361.4845
34,80.88384851537047,1.632436357292457,1,30.3521381087642,1549.199,2013.9587
36,80.81576553282771,1.6308353013519306,1,30.386164440410464,1538.873,1846.6476
36,81.17982735290643,1.6323119015862044,1,30.4678514164349,1542.619,2005.4047
37,83.14141968681172,1.6320529937697508,1,31.2139638554994,1556.707,2023.7191000000005
37,80.51877894687586,1.6317898960285475,1,30.2390888401878,1531.485,1990.9305
35,80.36468127406916,1.6323694957789328,1,30.159788084761637,1539.504,1847.4048
37,82.52236704413863,1.6320366565611013,1,30.98217185026275,1550.761,2015.9893
35,83.79271633806775,1.6320073577646417,0,31.460240951226076,1791.964,2150.3568
34,80.33206024103865,1.631129381307053,0,30.193404405282,1750.914,2101.0968
35,83.68365246022347,1.631446655296745,0,31.44089291378886,1790.189,2148.2268
37,82.18290554932797,1.6309178981412564,1,30.89706979345844,1547.312,2011.5056
35,82.66972293046685,1.630820410334476,0,31.083807141793184,1775.985,2131.182
36,80.80432772309186,1.6315825877176031,1,30.354039687524832,1538.891,1846.6692
34,83.70581730590263,1.632845903164778,1,31.39534352043457,1576.36,2364.54
37,83.93416357631025,1.6326115538474149,0,31.490027192651965,1780.604,2136.7248
34,83.81233464609267,1.6331270600490104,1,31.424471946475744,1577.43,2366.145
35,80.58272775777209,1.6307073821083715,1,30.30329752723351,1541.314,2003.7082000000005
36,83.91000146793519,1.6326265539124112,1,31.48038369384165,1568.883,2039.5479
35,81.13585873216819,1.6309187676988914,0,30.503394837123984,1755.021,2106.0252
36,83.86780413544106,1.631862538283133,0,31.49402202655402,1786.12,2143.344
36,84.25145335278887,1.630875523170162,0,31.67639659943673,1790.883,2149.0596
37,81.61791725032995,1.6314550224553996,1,30.66445833899747,1541.979,2004.5727
36,83.41140449912434,1.6315271539881415,0,31.33551389706077,1779.7,2135.64
35,80.32386998651188,1.6322601639222554,1,30.148510557528844,1539.093,2000.8209
36,81.61963170042819,1.6314127704158925,1,30.666690885206723,1546.689,2010.6957
36,84.23414324170852,1.633145547996729,1,31.581909178006125,1572.083,2358.1245
35,83.36390886052821,1.632502451559042,1,31.280262276819546,1568.319,2038.8147
34,80.64582616298173,1.6320778729426315,1,30.276114684991228,1546.853,2010.9089
34,82.80868112059204,1.6324066624370617,1,31.075573373757983,1567.672,2037.9736
37,82.1996154253901,1.6313422901967571,0,30.88727509362972,1756.206,2107.4472
36,83.96007163830771,1.6330451173222802,1,31.48302349871478,1569.434,2040.2642
36,80.74649363156063,1.631171872448133,1,30.3475911499556,1538.266,1845.9192
37,80.30477115071682,1.6329657994969642,1,30.1152983941796,1529.63,1835.556
36,84.2535353435909,1.6308265849190988,0,31.679080556781585,1790.887,2149.0644
36,84.24322031397809,1.6330528065422574,1,31.58890002148155,1572.154,2358.231
37,83.62212486241292,1.6326148836028096,1,31.372829994802235,1561.417,2029.8421
35,80.77401477875588,1.631164342336636,1,30.358214929179915,1543.228,2006.1964000000005
35,82.28588424210707,1.632792338530222,1,30.86479754742988,1558.019,2025.4247
35,83.0771485628574,1.6320044349421337,0,31.19169048646195,1782.159,2138.5908
35,83.69890600274782,1.6326205836524272,1,31.401416998852167,1571.555,2043.0215
35,84.2654472655979,1.6328117653887226,1,31.606564187723723,1577.026,2365.539
34,80.60172757018657,1.631174546653852,0,30.293083252689023,1754.631,2105.5572
36,82.30810755356609,1.631072605177173,1,30.93827028878904,1553.24,2019.212
36,84.33637082204822,1.6325465201271516,1,31.643446357644223,1572.962,2044.8506
36,80.22299816167748,1.6311171946139038,1,30.15286317059054,1533.231,1993.2003
34,80.86204492903379,1.6318533619746427,1,30.365641398891647,1548.891,2013.5583
36,80.56342820159539,1.633072026818554,1,30.20836769524513,1536.831,1844.1972
36,81.87544795025927,1.630883115699396,1,30.78279257828662,1549.054,2013.7702
36,83.74289500859425,1.6328986612059735,1,31.40722056918019,1567.325,2037.5225
35,80.46489528949319,1.6326186366378397,0,30.1881813992192,1746.678,2096.0136
36,81.34378534356279,1.630969498174594,0,30.579663373189497,1751.095,2101.314
36,81.0158870143369,1.6307117636775834,1,30.46602422117575,1540.774,2003.0062
36,80.70508600068591,1.6319294903214503,1,30.30387204288668,1537.997,1845.5964
35,84.39684304510527,1.6312775811158828,1,31.715419951188803,1578.027,2051.4351
34,83.73259127699792,1.632326045681714,1,31.42539251045041,1576.528,2049.4864
34,80.82656172343646,1.6328228051878453,0,30.316285610927224,1758.535,2110.242
36,80.62257167834872,1.631245146693772,0,30.298294451118487,1741.352,2089.6224
36,80.26500355873497,1.631468011345215,1,30.155678433149887,1533.694,1840.4328
36,80.82532314991799,1.6316298479556222,1,30.36016774817208,1539.1,2000.83
34,84.38147632699976,1.6321333708604993,0,31.676400871167107,1806.893,2168.2716
35,82.61633046164545,1.6325729437352534,1,30.997074824674502,1561.154,2029.5002
35,81.34433029380428,1.6308135119538232,0,30.58571840458756,1757.824,2109.3888
35,82.02084882310368,1.6318060322503716,0,30.802586862852102,1767.589,2121.1068
36,84.22970134644342,1.6311598014113555,0,31.65718109899032,1790.727,2148.8724
36,81.14142461919688,1.631300919435331,0,30.49119648176503,1748.488,2098.1856
34,83.16417289865115,1.6307914972955764,1,31.270829077727495,1570.811,2356.2165
37,81.68521530644726,1.6322861685166747,0,30.658496770708688,1749.631,2099.5572
37,80.56067891386529,1.6322359113924911,1,30.23829225045243,1531.963,1838.3556
35,80.45206655834114,1.6315063383908834,1,30.224538165255723,1540.196,2002.2548
34,83.88852737510247,1.6324127510280475,1,31.480571916508683,1578.04,2051.452
36,81.16018502528918,1.6317657915687591,0,30.48087148277368,1748.977,2098.7724
35,82.03747359257844,1.6331659004084829,1,30.75754516659547,1555.698,2022.4074000000005
36,84.32440979435428,1.6320701311130017,1,31.657431562079584,1572.766,2044.5958000000005
35,82.34211921216773,1.6309823490448514,0,30.95448037976202,1771.578,2125.8936
36,84.09139209196618,1.632530883146268,0,31.55213348712111,1789.518,2147.4216
34,84.04955269082569,1.632374026514427,1,31.542495858020786,1579.579,2053.4527
36,80.75500461968326,1.6320129216748027,1,30.319515724202464,1538.49,1846.188
36,82.26273740115874,1.631655117600295,1,30.899142146097983,1552.904,2018.7752
36,80.64517155685688,1.6316542300901895,1,30.29159263198718,1537.375,1844.85
36,84.33786067535326,1.6322049080407188,1,31.65725259942721,1572.918,2044.7934
36,83.34161551883882,1.6318284057263133,1,31.297737029454645,1563.29,2032.277
36,80.68400282828267,1.6330867736675942,1,30.253032433267165,1537.991,1999.3883
35,81.59557348516206,1.632088083572538,0,30.632286229589475,1761.903,2114.2836
36,84.14651516580794,1.6322463524724926,0,31.58382475721649,1790.13,2148.156
35,80.3958368509073,1.6327000451712763,0,30.159264817037396,1745.773,2094.9276
35,84.32575785176822,1.6322055537248177,1,31.652684612856877,1577.502,2366.253
36,83.21258945741545,1.632106085875689,1,31.23865080300788,1562.099,2030.7287
36,83.05832630727936,1.631565451801744,1,31.2014066887607,1560.526,2028.6838
35,83.76349076787007,1.6308954757312928,1,31.492164547344657,1571.882,2043.4466
35,81.11113804422673,1.6324399451254354,0,30.43729604358588,1755.443,2106.5316
37,80.72800975376177,1.6316227394716172,1,30.32387843833404,1533.465,1993.5045
34,81.56574031347024,1.6307580152770214,0,30.671056693134187,1767.63,2121.156
35,82.23898935643281,1.6309187541756829,0,30.91812232156345,1770.134,2124.1608
35,80.3808252021506,1.632735879894489,1,30.152309838764385,1539.721,1847.6652
37,82.38875360681479,1.6313870294484156,1,30.956647552503178,1549.368,2014.1784
34,82.23881379030225,1.630963477010948,1,30.916360724838004,1561.956,2030.5428
35,84.28020047804341,1.6316341079576593,1,31.65774739180056,1576.968,2050.0584000000003
36,80.46759885459439,1.6307051525329015,1,30.260085816473,1535.509,1996.1617
34,83.43802505423794,1.632882400108319,1,31.293504368006037,1573.795,2360.6925
36,81.49048148909755,1.6323473238064945,0,30.583116617467905,1753.793,2104.5516
36,83.35823900622162,1.6312608317987904,0,31.325767075145723,1778.838,2134.6056
34,80.88141475838395,1.63238122738747,0,30.35327494682061,1759.066,2110.8792
35,84.25210247977407,1.6321857768153432,1,31.62580358028369,1576.792,2365.188
36,83.3208689646491,1.6309810209818034,0,31.32246811884815,1778.186,2133.8232
37,80.34520507671212,1.6317704498286996,1,30.17462179329008,1529.815,1835.778
35,82.49998241240533,1.6315500719134095,0,30.992245423144272,1774.025,2128.83
34,84.18843946977357,1.6310363460014072,0,31.64646327891525,1803.7,2164.44
36,83.9972062345073,1.6322941662739556,1,31.525935639423192,1569.663,2040.5619
35,81.85295230783353,1.6310824803812791,1,30.76681233082781,1553.572,2019.6436
34,82.81999750521634,1.632763490170256,1,31.066237047480104,1567.842,2351.763
35,80.48049700774372,1.631738071939127,0,30.22663184112248,1746.452,2095.7424
36,80.6114855276807,1.6315985091095693,1,30.28100778762708,1537.042,1998.1546
36,81.83721608392064,1.6315759534215586,0,30.742292851454668,1758.158,2109.7896
35,81.78116065915351,1.6319385584679182,1,30.70758497362575,1553.029,2018.9377
36,84.03547298017006,1.6313069625956835,1,31.57848344165995,1569.863,2040.8219
36,83.02564778040525,1.6320074255449697,0,31.17224004055157,1774.655,2129.586
34,84.2981469564112,1.632776276202318,1,31.62020381269838,1582.034,2373.0510000000004
34,83.43765108194764,1.6313273679883118,1,31.35305216517797,1573.527,2045.5851
37,83.27348814612807,1.6317120052522531,0,31.27661462629663,1771.103,2125.3236
36,81.52747645776036,1.6320122219170534,0,30.609566995723547,1754.133,2104.9596
34,82.89174904026298,1.6325527239823836,1,31.101180351581675,1568.495,2352.7425
35,82.07864656781565,1.6309453672656156,0,30.8568336777845,1767.95,2121.54
35,82.81176991236832,1.6313034139299918,1,31.118781029514683,1562.815,2031.6595
34,81.32232965384208,1.6326448590610023,0,30.5088867760537,1765.238,2118.2856
35,80.6073294381593,1.630906692327007,0,30.30514060567203,1747.774,2097.3288
37,80.49032619836689,1.631837547408881,1,30.226637941265174,1531.22,1837.464
36,83.83154253705757,1.6307015028610683,0,31.525248204441485,1785.043,2142.0516
36,84.38426686557256,1.6320522518239653,1,31.680597477026712,1573.338,2045.3394
37,80.91148549667005,1.6317918761668018,1,30.38649731326762,1535.255,1842.306
36,81.83169807655112,1.6322714443079278,0,30.7140295202036,1758.43,2110.116
34,82.24146888212563,1.6307323920624834,1,30.92612184986626,1561.943,2030.5259
35,82.30534696457082,1.631170349476904,0,30.93352504826206,1771.168,2125.4016
34,82.73953660260547,1.6322633128819768,1,31.055079499373065,1566.984,2350.476
35,82.38344160819044,1.6324619277045145,1,30.91390072840241,1558.9,2026.57
35,84.10783037271703,1.631759746780722,0,31.58813600067239,1796.157,2155.3884
36,81.2347416807665,1.631569131696883,1,30.51622747200209,1543.02,2005.926
36,82.24216801060263,1.633142655880912,1,30.83516707188318,1552.959,2018.8467
35,82.77640043843354,1.6322351402046875,1,31.06998832262633,1562.633,2031.4229
34,83.92345377858,1.6307923003222162,1,31.556297654480527,1578.1,2051.53
34,83.58136492913873,1.6317281974454163,1,31.391626761904188,1574.975,2047.4675
37,80.8662810336957,1.6322052068248092,1,30.354141398829896,1534.891,1841.8692
34,81.87909271926634,1.633177602973239,1,30.697724967318635,1558.879,2026.5427
36,80.72387847818757,1.6312360845717253,1,30.33670302417957,1538.059,1845.6708
35,83.30393876878797,1.6313998850204037,0,31.30002478452204,1784.964,2141.9568
34,82.37736847705726,1.6325482113056715,0,30.908354419849594,1779.644,2135.5728
36,80.9953215886837,1.6316871183300208,1,30.421888079057503,1540.742,2002.9646
35,81.39582625204008,1.6315387431981256,0,30.577878712959667,1758.892,2110.6704
37,81.4554170629434,1.6315826467729644,0,30.59861832871684,1746.131,2095.3572
35,82.27888356556299,1.6330959138095789,1,30.850698810944312,1558.004,2025.4052
36,80.61610081706648,1.6331413913842423,1,30.225550309541397,1537.349,1844.8188
37,80.61387714917977,1.631568407461697,1,30.283023562920395,1532.36,1838.832
35,81.9615831577994,1.63185950315797,1,30.77831277371372,1554.747,2021.1711000000005
35,83.7850169837014,1.6320234955807635,1,31.4567280925637,1572.28,2043.964
35,82.37474914377061,1.6313090541877808,1,30.95434450640224,1558.62,2026.206
36,81.32123025247601,1.6329790090338232,1,30.49598994754824,1544.09,2007.317
37,81.25425514335187,1.6322184564362028,0,30.49927703144459,1743.693,2092.4316
35,82.74909589720271,1.6319641947635533,1,31.07005379597185,1562.325,2031.0225
36,80.94297190126294,1.6309435030785973,1,30.42995511570987,1540.113,1848.1356
35,82.28619203678414,1.6325949655330028,1,30.87237629346896,1557.989,2025.3857
36,84.27748358082415,1.6310339328450123,1,31.68002873342376,1572.14,2043.782
35,83.50389001883663,1.6330409133869213,1,31.3121274892578,1569.754,2354.631
36,83.95314636670334,1.6315712135606966,1,31.537328986665077,1569.117,2353.6755
35,82.70926608215774,1.6323469703330684,1,31.040536013630422,1562.008,2030.6104
37,83.1321663098584,1.6314010069181069,1,31.235441271535223,1556.507,2023.4591000000005
35,80.46937633880626,1.631028743011795,1,30.248748177319374,1540.281,2002.3653
36,84.38347144713347,1.6310957951517115,1,31.71746370350009,1573.168,2045.1184
37,84.05952607922403,1.6314209087232143,0,31.583109721476056,1781.726,2138.0712
37,82.4440876110849,1.6322130833942254,1,30.94609159839005,1550.039,2015.0507
34,83.33341135256518,1.6323742395917848,1,31.273730936713505,1572.704,2359.056
35,81.86233352806083,1.6325296321629652,0,30.715810136016607,1765.779,2118.9348
34,83.05017775297935,1.6330493623297782,0,31.14167310042269,1789.112,2146.9344
37,82.24300099423684,1.6327563203442084,0,30.850073417846435,1757.507,2109.0084
37,81.53158216031703,1.6323373226503382,0,30.59891651682556,1747.551,2097.0612
36,81.61756647876139,1.6321719609879293,0,30.637393594169637,1755.447,2106.5364
34,83.48610545756318,1.6326180477884578,0,31.321677668616392,1794.869,2153.8428
37,80.65208615891535,1.633122644320965,1,30.23973661175697,1532.991,1839.5892
35,80.48277686819276,1.6325320285656868,0,30.198093914107027,1746.88,2096.256
37,83.7202852411016,1.6319893683266895,0,31.433739443780745,1777.363,2132.8356
35,84.36396586295903,1.6329588779134376,0,31.63781562750415,1800.266,2160.3192
36,81.01077503214684,1.6318364626094004,1,30.42212322307504,1540.916,1849.0992
36,82.42937117500679,1.632204775879338,0,30.94088261889912,1766.585,2119.902
37,82.1396167798867,1.6326651892028936,0,30.81473279837196,1756.045,2107.254
34,80.78869114450104,1.631064528357958,1,30.36744728172961,1548.052,2012.4676
34,83.55750094368143,1.6317373290857589,1,31.382312636275305,1574.747,2047.1711000000005
36,80.32265578783574,1.6327950017385204,1,30.128307484058368,1534.473,1841.3676
36,82.43581324506927,1.631169133426844,0,30.98260550589255,1766.155,2119.386
35,83.54140374176642,1.6326515256291942,0,31.341138703418142,1788.843,2146.6116
36,83.21513785687782,1.6321549852154793,0,31.237735643572652,1777.325,2132.79
37,82.71139462484122,1.6327580062819935,0,31.02570791802508,1763.925,2116.71
36,81.01419138791844,1.631993285205703,1,30.417559521463176,1540.975,2003.2675
34,80.82621114921962,1.632033880193004,0,30.34547085331177,1758.136,2109.7632
35,82.5690918043808,1.6324828087005911,0,30.98277225691113,1775.438,2130.5256
36,83.455846729045,1.631397893331071,0,31.357178157123784,1780.244,2136.2928
36,84.00493038304607,1.6311709794059337,1,31.57226968812945,1569.546,2040.4098
36,83.6210133412601,1.6327175973964712,0,31.36846584642839,1783.167,2139.8004
36,82.85539772528573,1.632730305554091,0,31.08077923620868,1772.684,2127.2208
34,81.80224227106535,1.6319759083442822,1,30.714094887308704,1557.937,2025.3181
37,80.43380534448899,1.6330900460888746,1,30.159098265628057,1530.89,1837.068
34,81.58612746981133,1.6313477561721723,1,30.65654581452621,1555.756,2022.4828
35,82.70391021064076,1.632963314714692,1,31.01510007972422,1562.061,2030.6793
37,80.20474031237323,1.6329485024690489,0,30.07842277471721,1729.679,2248.5827000000004
37,81.25740716518622,1.6317603779164271,1,30.51758714569702,1538.57,2000.141
37,83.67786849976444,1.6330261105774733,1,31.37793445642648,1562.022,2030.6286
36,80.23129981460093,1.6316207381966057,0,30.13737311485857,1736.179,2083.4148
36,84.15060716832258,1.632933418766372,0,31.558786803635048,1790.53,2148.636
36,83.79502887373911,1.631499800430762,0,31.480687260166857,1784.942,2141.9304
36,80.2044078830803,1.6310019132412912,1,30.150137422573504,1533.033,1839.6396
37,84.00147667470306,1.6317734288021908,1,31.547664002568222,1564.916,2034.3908
35,81.02872369062115,1.6314508935932324,0,30.443248028415127,1753.819,2104.5828
37,84.18644308115358,1.631820761073666,1,31.615296005145563,1566.699,2036.7087
35,82.09048860409251,1.632152108241176,1,30.81566753489477,1556.035,2022.8455
36,82.62056823958764,1.6312548178713986,0,31.04878162737814,1768.729,2122.4748
36,84.17191146835314,1.6320214620623772,0,31.60206473341646,1790.366,2148.4392
35,80.7059615161365,1.631894829565319,0,30.305488099799778,1749.619,2099.5428
37,80.9296280667867,1.6307717413379523,1,30.43134796987328,1535.256,1842.3072
36,82.9081003000128,1.6329397907051133,0,31.092569977547832,1773.511,2128.2132
36,83.92364444982734,1.6322433335303883,1,31.500288266323352,1568.948,2353.422
34,82.4291753777412,1.6312220678792069,0,30.978100109716237,1779.691,2135.6292
37,83.97247641383073,1.6325996324867524,0,31.50486132047847,1781.123,2137.3476
35,82.4390026191458,1.6310997994347864,0,30.986438342272805,1772.964,2127.5568
37,80.65768820599602,1.6321191019348933,1,30.27903812509845,1532.874,1992.7362
34,83.23565384209287,1.6317260545617605,1,31.26186613205705,1571.656,2043.1528
35,82.33494976168971,1.6329889179025314,1,30.875766645236787,1558.524,2026.0812
35,83.83724530677921,1.6329240498619555,1,31.441628296504568,1572.935,2359.4025
37,84.12079208582705,1.6325232787156985,1,31.563458777962083,1566.189,2036.0457
36,82.51928827762995,1.6328981106652969,1,30.948335802037164,1555.578,2022.2514
36,83.3544897069142,1.632124237594227,0,31.291225231888596,1779.219,2135.0628
36,83.54257401042408,1.6331755862165007,0,31.321466917514314,1782.321,2138.7852
36,83.51341367768929,1.6315814140791265,1,31.37174940479861,1564.898,2034.3674
37,80.29033070530787,1.6328171388832473,1,30.11536603253489,1529.466,1988.3058
37,82.00949067322964,1.6315614887512349,1,30.80755434499768,1545.757,2009.4841
36,83.9296343662957,1.6308886178876096,1,31.554894145739997,1568.776,2039.4088
35,83.98636329436073,1.631264476952749,0,31.5616731767132,1794.245,2153.094
37,81.21743068933415,1.6324463720427362,0,30.47694283020719,1743.302,2091.9624
36,82.43699769085107,1.631896383362156,0,30.95544180520761,1766.535,2119.842
35,82.66007307217879,1.6312538665562943,1,31.063663761518654,1561.35,2029.755
35,83.5841198627551,1.6329964430253237,1,31.343918989860008,1570.517,2041.6721
34,80.29591182021,1.632458471452518,1,30.13069506900979,1543.559,2006.6267
36,82.24126233653422,1.632883284819244,1,30.84462403883878,1552.906,2018.7778
35,82.85072761207114,1.6309547940565945,1,31.14673153283713,1563.129,2032.0677
35,83.80755558399912,1.6311156314319517,1,31.50022634003011,1572.342,2358.513
34,83.32650401129318,1.631694788984195,1,31.29718724010756,1572.523,2358.7845
37,80.6574132698984,1.6321344893694685,0,30.27836398891957,1735.474,2082.5688
35,82.04929181084871,1.6316012952176795,1,30.82100203086273,1555.545,2022.2085
36,80.65779365515218,1.6325435579007392,1,30.263334836097968,1537.647,1998.9411
34,80.33092617800062,1.6325526452159675,0,30.14035646345645,1751.61,2101.932
34,84.05835106091578,1.6321071460911434,0,31.55611526412383,1802.453,2162.9436
34,82.34954855842477,1.6323340687654484,0,30.90602366244737,1779.156,2134.9872
34,83.6363265236993,1.631415214145156,1,31.424323229225397,1575.449,2363.1735
37,80.38716448120677,1.63298004640754,0,30.145670910758096,1732.194,2078.6328
37,81.57010108160353,1.6322823510466689,0,30.615434735716043,1748.052,2097.6624
34,82.45751841006346,1.633129904166507,0,30.91639148151145,1781.033,2137.2396
34,80.58277523278737,1.6316179774351456,1,30.26950065440973,1546.17,2010.021
36,82.78787362701851,1.6319480149679115,1,31.08523016173175,1557.995,2025.3935
36,80.7681074490787,1.6309127938425567,0,30.365359519690237,1743.179,2091.8148
35,81.67297591113548,1.6309666897008754,1,30.703522105008872,1551.825,2017.3725
36,81.06526908062727,1.6328118339622175,0,30.406228157861776,1748.2,2097.84
34,83.47728288923433,1.6314799224181564,0,31.362078503734235,1794.179,2153.0148
36,81.9516198885439,1.632917898095198,1,30.734690483011143,1550.132,2015.1716
37,80.47588036381055,1.6314130275666563,1,30.23694321333884,1531.009,1837.2108
34,84.15288731037377,1.6312253629369335,0,31.62576871454228,1803.307,2163.9684
35,82.01705410878937,1.6320590460596254,1,30.79161246827588,1555.314,2021.9082
35,82.61217457962779,1.6307526723190284,0,31.06474953506165,1775.163,2130.1956
34,83.81118451304401,1.6316212723858086,1,31.48206860402544,1577.163,2050.3119
36,80.3329575687905,1.631934259871387,1,30.163965592736137,1534.425,1841.31
36,81.01378091563788,1.63168927752821,0,30.428740880323385,1746.933,2096.3196
35,82.7612001211144,1.630992542251518,1,31.11163458812465,1562.276,2030.9588
35,80.7727407685921,1.6322587850499894,1,30.317039536698843,1543.402,2006.4226
36,82.51396232254466,1.6322183385578917,1,30.972120227993997,1555.411,2022.0343000000005
37,80.69643391170787,1.6325497062577374,1,30.27760485588422,1533.319,1839.9828
36,81.04395559805837,1.6317418639335268,1,30.43811251526181,1541.218,1849.4616
35,84.37844001095885,1.630933378909602,1,31.72188961783679,1577.792,2051.1296
36,82.90290676698204,1.6311161641000098,0,31.16018124592316,1772.528,2127.0336
36,83.83906931737968,1.6308082222107358,1,31.523952454496325,1567.892,2351.838
35,81.8857522294081,1.632045794310235,1,30.742817123841505,1554.051,2020.2663
35,84.23776724155553,1.6317306475246205,1,31.63806441329013,1576.577,2364.8655
37,84.04398373373064,1.6326484540079969,0,31.52980372153017,1782.127,2138.5524
36,83.5046864340797,1.6325662788690871,1,31.33063564080216,1564.981,2034.4753
36,82.64842968350342,1.6309916107150764,1,31.06927735517525,1556.493,2023.4409
36,82.9893425010291,1.6315356715316909,0,31.1766305652836,1773.922,2128.7064
35,80.6630088052967,1.632472773557912,0,30.267916269722427,1749.32,2099.184
36,81.03345543220155,1.6322207945637068,1,30.41631138007313,1541.199,2003.5587000000005
35,83.26731620729335,1.633160757258889,0,31.218835220498903,1785.343,2142.4116
35,82.12783610814448,1.6328455952291892,0,30.80350545179534,1769.574,2123.4888
34,81.69345104021448,1.63204858479814,1,30.670515551974987,1556.905,2023.9765
35,83.48628461502494,1.6321905815488509,1,31.33815319017408,1569.441,2354.1615
37,81.57444470924139,1.6308303998570923,1,30.671606889156912,1541.456,2003.8928
37,82.95335000402412,1.632498634738144,1,31.1263556828061,1554.977,2021.4701
36,84.04170908826224,1.6324984886199156,1,31.534743291553276,1570.125,2041.1625
36,80.61807560304736,1.6309876604378886,0,30.306171495593457,1741.161,2089.3932
40,86.05054307315469,1.631967539534946,1,32.309525732407806,1570.52,2355.78
40,86.526476798263,1.6326305656119606,1,32.461843110265136,1575.201,2047.7613
40,86.5812808257209,1.6320066634152204,1,32.50724398805397,1575.621,2363.4315
41,87.00725235747394,1.6313213915947435,0,32.694627357944235,1794.86,2153.832
38,87.05918794428587,1.6322123992794382,0,32.67843627216276,1816.417,2361.3421
40,87.08753570695805,1.6320736917020546,1,32.69463348626426,1580.493,2370.7395
41,86.13113528151696,1.6329093409123188,0,32.30249179569443,1783.651,2140.3812
38,87.16686381604069,1.6325387696226434,0,32.70577263726353,1818.055,2181.666
41,86.43109565684362,1.63259532770565,1,32.42745907482994,1569.58,2354.37
40,86.3455946865812,1.6331852749179705,0,32.371980772647426,1793.527,2152.2324
39,85.88216671385342,1.631501647299178,1,32.26472437375422,1573.524,2360.286
41,85.78720377512643,1.6331075913829027,1,32.165693333049504,1563.485,2032.5305
40,86.66832745489616,1.631997077773354,1,32.540308200604365,1576.455,2364.6825
40,87.08593909477088,1.6306861797552916,0,32.74969489846794,1802.42,2162.904
38,85.77026436082434,1.6308362466801818,1,32.24898407305434,1577.037,2050.1481000000003
40,85.88044878678404,1.63262761031107,0,32.219591629432664,1786.876,2144.2512
39,85.89074727682062,1.63280920310607,1,32.21628823137521,1573.829,2360.7435
39,86.72935593844954,1.6316008510867,1,32.57903940152223,1581.674,2372.511
41,86.76912195326115,1.6331190693821964,1,32.53340373863582,1572.914,2359.371
40,85.90123442752092,1.631344091107351,1,32.278121823732626,1568.98,2039.674
40,86.92822089832629,1.631086073783343,1,32.674355646071255,1578.796,2368.194
40,86.62823547576332,1.6314213542488878,0,32.548215523904524,1796.518,2155.8216
40,86.195351414253,1.631509324768264,0,32.38207870318692,1790.631,2148.7572
40,85.79599246479012,1.6323435339530556,0,32.19911060678743,1785.577,2142.6924
41,87.185700594979,1.6311104727173873,1,32.77015604541868,1576.572,2049.5436
40,86.47120356196504,1.6330438597313577,0,32.42468799194078,1795.177,2154.2124
39,86.96608004707481,1.6318546385889776,0,32.65780219982792,1808.163,2350.6119
41,86.18930635370667,1.6320369253924574,0,32.35887574523677,1784.012,2140.8144
39,86.96418010401784,1.6311381339737303,0,32.68578536920303,1807.778,2350.1114
38,86.01247832467733,1.6323521969677306,0,32.28001480606097,1802.147,2162.5764
38,86.86484583140647,1.6313787300956242,1,32.638820949889976,1587.637,2381.4555
40,85.82440645179388,1.6315096960056132,0,32.24270652673039,1785.549,2142.6588
39,86.3339736169337,1.632722409087196,1,32.38597850576885,1578.069,2367.1035
41,86.76716365017231,1.6317641963397205,0,32.58671643454724,1791.792,2150.1504
38,86.8805565773488,1.632594419577045,0,32.59612533726901,1814.161,2176.9932
39,86.59625925565204,1.630961670409952,1,32.55454445767306,1580.288,2054.3744
38,86.68469658217865,1.632697610222806,0,32.51853105966447,1811.529,2173.8348
41,86.417135501518,1.632614258096262,1,32.42146958886877,1569.449,2354.1735
39,87.13676091004199,1.6308180607849263,0,32.76350735885869,1809.983,2352.9779
40,85.77160491258694,1.6320271885607625,1,32.202438339862006,1567.852,2351.778
40,85.95832843889494,1.632903642692595,1,32.23790757178833,1569.794,2040.7322
39,86.35016099296416,1.6321068674964558,0,32.41648841823804,1799.851,2159.8212
39,87.09348214577714,1.6320909410526478,1,32.69617478014497,1585.253,2060.8289
40,86.84053049152023,1.6330929521102897,0,32.561219258564286,1800.262,2160.3144
41,86.23369612692963,1.6325137801768128,0,32.356630492243426,1784.859,2141.8308
40,86.31185983059672,1.6311600565832935,0,32.439736566579384,1792.053,2150.4636
38,87.02521851566961,1.6326138083449595,0,32.649624564826695,1816.152,2360.9976
39,85.78781878534447,1.632457133196365,1,32.191562283502726,1572.781,2044.6153
40,86.01222031792945,1.631047908844565,1,32.33156470995685,1569.995,2040.9935
38,85.8653879540797,1.6313136306082483,1,32.265857132052375,1578.031,2367.0465
41,86.73555094728529,1.6318115780874058,1,32.5729521298776,1572.369,2044.0797
38,85.88419713795685,1.6328039234987235,1,32.21403970045012,1578.465,2367.6975
41,85.77589877418104,1.6331718628372456,0,32.15892325321779,1778.916,2134.6992
